Index,FileName,Body,Face,Object,Scene,Other
0246,0246_flickr-0-3-5-8-0-4-5-4-5603580454_12.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0247,0247_flickr-0-3-6-1-2-6-1-2-8603612612_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0248,0248_flickr-0-3-6-8-9-9-8-3-5603689983_73.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0249,0249_flickr-0-3-7-0-8-2-3-6-4803708236_1.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0250,0250_flickr-0-3-7-4-5-4-2-7-3103745427_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0251,0251_flickr-0-3-7-7-5-2-7-4-4103775274_4.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0252,0252_flickr-0-3-8-9-3-9-2-3-21303893923_17.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0253,0253_flickr-0-4-0-4-6-6-0-7-5504046607_55.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0254,0254_flickr-0-4-0-8-8-1-7-2-14904088172_6.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0255,0255_flickr-0-4-1-8-7-1-9-3-5404187193_18.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0256,0256_flickr-0-4-2-3-4-8-2-7-2704234827_48.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0257,0257_flickr-0-4-2-5-3-4-5-6-2804253456_5.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0258,0258_flickr-0-4-2-8-4-5-1-8-7404284518_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0259,0259_flickr-0-4-2-9-9-2-1-2-5704299212_23.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0260,0260_flickr-0-4-3-3-2-9-6-0-6004332960_22.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0261,0261_flickr-0-4-3-8586022043_54.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0262,0262_flickr-0-4-6-7-5-5-6-8-4104675568_14.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0263,0263_flickr-0-4-7-4-3-5-2-3-16004743523_7.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0264,0264_flickr-0-4-9-8-1-8-2-0-2604981820_14.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0265,0265_flickr-0-5-1-4-4-8-1-6-14805144816_10.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0266,0266_flickr-0-5-1-8-3-4-4-6-2405183446_28.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0267,0267_flickr-0-5-2-0-1-7-0-1-2605201701_15.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0268,0268_flickr-0-5-3-3-8-8-4-5-2805338845_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0269,0269_flickr-0-5-3-6-8-4-1-5-6605368415_74.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0270,0270_flickr-0-5-4-1-6-2-4-5-25805416245_171.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0271,0271_flickr-0-5-5-2-9-5-2-0-4605529520_17.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0272,0272_flickr-0-5-6-9-8-9-1-3-3105698913_9.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0273,0273_flickr-0-5-7-2-5-7-0-9-4505725709_54.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0274,0274_flickr-0-5-8-4899813058_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0275,0275_flickr-0-5-8-8-4-5-7-1-3605884571_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0276,0276_flickr-0-5-9-1-7-6-0-8-4605917608_13.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0277,0277_flickr-0-5-9-2-3-9-0-6-2905923906_6.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0278,0278_flickr-0-5-9-4073111059_5.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0279,0279_flickr-0-5-9-9-5-4-2-9-8005995429_13.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0280,0280_flickr-0-6-0-2-0-2-0-7-7106020207_5.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0281,0281_flickr-0-6-0-2-7-3-3-7-2606027337_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0282,0282_flickr-0-6-0-4-8-3-3-3-18406048333_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0283,0283_flickr-0-6-2-7-5-3-8-1-2406275381_10.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0284,0284_flickr-0-6-3-9-5-7-1-3-2406395713_3.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0285,0285_flickr-0-6-6-8-2-5-3-7-4606682537_18.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0286,0286_flickr-0-6-8-3-0-7-4-5-7006830745_2.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0287,0287_flickr-0-6-9-0-8-5-4-6-4106908546_2.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0288,0288_flickr-0-6-9-2-6-4-2-4-7206926424_6.mp4,FALSE,TRUE,TRUE,FALSE,FALSE
0289,0289_flickr-0-6-9-4-4-0-1-4-2406944014_44.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0290,0290_flickr-0-7-0-1-1-7-8-1-4007011781_26.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0291,0291_flickr-0-7-5-8-6-6-9-6-16307586696_12.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0292,0292_flickr-0-7-6-1-6-9-6-4-18707616964_18.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0293,0293_flickr-0-8-0-5-8-5-6-3-8608058563_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0294,0294_flickr-0-8-0-9-2-1-8-6-4408092186_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0295,0295_flickr-0-8-1-3-1-2-7-5-20908131275_19.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0296,0296_flickr-0-8-2-9-9-5-7-5-2508299575_5.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0297,0297_flickr-0-8-3-1-3-9-9-3-5608313993_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0298,0298_flickr-0-8-6-3-0-1-7-9-2708630179_6.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0299,0299_flickr-0-8-6-7264391086_18.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
0300,0300_flickr-0-8-7-2-7-6-5-9-4808727659_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0301,0301_flickr-0-8-8-7-2-4-7-2-5808872472_8.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0302,0302_flickr-0-8-8-9-8-5-8-9-5808898589_41.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0303,0303_flickr-0-8-9-4-7-3-8-1-25008947381_2.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0304,0304_flickr-0-8-9-6-3-0-0-2-4108963002_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0305,0305_flickr-0-9-0-2-4-0-8-5-2709024085_14.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0306,0306_flickr-0-9-0-4-0-9-6-9-3109040969_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0307,0307_flickr-0-9-3-0-3-3-6-8-2409303368_2.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0308,0308_flickr-0-9-5-2-0-1-3-0-2609520130_68.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0309,0309_flickr-0-9-5-2-6-8-5-8-3309526858_1.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0310,0310_flickr-0-9-6-6-7-2-0-5-5909667205_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0311,0311_flickr-0-9-7-4-9-5-4-8-3109749548_27.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0312,0312_flickr-0-9-7-5-3-6-5-6-13909753656_75.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0313,0313_flickr-0-9-7-5-8-5-1-2-7909758512_7.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0314,0314_flickr-0-9-9-0-5-6-3-4-8609905634_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0315,0315_flickr-0-9-9-3-9-2-4-8-7409939248_27.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0316,0316_flickr-0-9-9-9-1-2-4-8-2909991248_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0317,0317_flickr-0-9-9-9-4-8-9-4-3509994894_14.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0318,0318_flickr-1-0-0-6-5-9-6-0-8310065960_10.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0319,0319_flickr-1-0-3-6-5-6-5-1-4210365651_58.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0320,0320_flickr-1-0-6-4-2-3-3-2-5710642332_15.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0321,0321_flickr-1-0-7-5-8-2-0-5-9110758205_15.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0322,0322_flickr-1-0-7-9-0-2-7-3-5310790273_65.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0323,0323_flickr-1-1-3-3-0-6-5-4-5611330654_24.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0324,0324_flickr-1-1-4-7-0-2-2-7-14611470227_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0325,0325_flickr-1-1-4-9-2-7-0-5-17311492705_6.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0326,0326_flickr-1-1-5-8-1-6-0-2-3511581602_10.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0327,0327_flickr-1-1-8-0-0-2-8-3-5311800283_51.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0328,0328_flickr-1-2-5-8694421125_8.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0329,0329_flickr-1-2-5-9-6-3-3-4-11912596334_16.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0330,0330_flickr-1-2-6-6021305126_23.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0331,0331_flickr-1-2-6-9-2-7-6-4-5312692764_5.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0332,0332_flickr-1-2-9-4-2-2-9-8-7712942298_13.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0333,0333_flickr-1-3-1-6-4-6-6-3-3813164663_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0334,0334_flickr-1-3-1-7-4-9-0-5-4613174905_9.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0335,0335_flickr-1-3-3-9-7-7-8-7-4613397787_41.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0336,0336_flickr-1-3-9-6679895139_93.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0337,0337_flickr-1-4-0-2-9-9-3-6-6114029936_15.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0338,0338_flickr-1-4-0-7-8-1-9-3-6114078193_31.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0339,0339_flickr-1-4-1-6-7-5-8-9-5414167589_43.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0340,0340_flickr-1-4-2-5-6-9-3-9-5214256939_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0341,0341_flickr-1-4-3-6815990143_3.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0342,0342_flickr-1-4-6-8-8-2-1-1-4314688211_37.mp4,FALSE,TRUE,TRUE,TRUE,FALSE
0343,0343_flickr-1-4-6-9-7-5-3-3-3414697533_9.mp4,FALSE,FALSE,TRUE,TRUE,TRUE
0344,0344_flickr-1-4-7-9-7-0-4-4-11814797044_8.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0345,0345_flickr-1-5-2-5-5-2-4-9-5115255249_1.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0346,0346_flickr-1-5-2-7-8-9-2-5-5515278925_11.mp4,FALSE,FALSE,FALSE,FALSE,TRUE
0347,0347_flickr-1-5-2-9-9-5-0-6-3115299506_11.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0348,0348_flickr-1-5-3-8-7-3-3-9-2715387339_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0349,0349_flickr-1-5-4-4-2-2-8-9-3315442289_5.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
0350,0350_flickr-1-5-4-6-6-9-4-2-2815466942_13.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0351,0351_flickr-1-5-4-8-5-6-8-7-5415485687_9.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0352,0352_flickr-1-5-6-8-7-5-1-6-18715687516_8.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0353,0353_flickr-1-5-6-9-2-2-5-4-7815692254_29.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0354,0354_flickr-1-5-6-9-7-0-2-3-4915697023_1.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0355,0355_flickr-1-5-7-7-5-1-1-1-2415775111_2.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0356,0356_flickr-1-5-9-9-6-4-8-5-23815996485_6.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0357,0357_flickr-1-6-1-2-3-2-2-6-4316123226_14.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0358,0358_flickr-1-6-1-8-6-6-4-5-8316186645_17.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0359,0359_flickr-1-6-2-3-0-0-5-1-5016230051_8.mp4,FALSE,FALSE,FALSE,TRUE,TRUE
0360,0360_flickr-1-6-2-3-9-1-3-3-7016239133_10.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
0361,0361_flickr-1-6-5-4-8-1-5-8-3816548158_2.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0362,0362_flickr-1-6-8-5-1-5-0-6-5016851506_19.mp4,FALSE,FALSE,FALSE,TRUE,TRUE
0363,0363_flickr-1-7-1-1-6-6-4-3-6517116643_4.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0364,0364_flickr-1-7-3-5-9-5-8-4-9617359584_7.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0365,0365_flickr-1-7-4-9-9-0-5-7-2917499057_2.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0366,0366_flickr-1-7-6-8-9-2-5-6-3117689256_10.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0367,0367_flickr-1-7-6-9-4-6-4-5-5617694645_23.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0368,0368_flickr-1-7-7-4-9-3-9-0-3617749390_25.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0369,0369_flickr-1-7-8-3-7-4-8-7-2817837487_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0370,0370_flickr-1-7-9-4-4-9-4-4-7617944944_22.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0371,0371_flickr-1-7-9-5-9-9-4-8-22417959948_18.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0372,0372_flickr-1-8-0-2-3-9-5-9-4918023959_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0373,0373_flickr-1-8-7-4-5-1-0-5-4518745105_8.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0374,0374_flickr-1-9-1-9-7-1-5-5-17219197155_2_edit.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0375,0375_flickr-1-9-5-5-9-4-1-2-6119559412_17.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0376,0376_flickr-1-9-6-8-8-5-8-2-15619688582_87.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0377,0377_flickr-1-9-9-7-1-3-5-0-5419971350_12.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0378,0378_flickr-2-0-2-8568328202_159.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0379,0379_flickr-2-0-5-10028691205_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0380,0380_flickr-2-0-5-8313532205_4.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0381,0381_flickr-2-0-6-0-5-8-8-4-20420605884_112.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0382,0382_flickr-2-0-8-2-2-5-4-6-22620822546_96.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0383,0383_flickr-2-0-8-3-2-4-0-4-15920832404_19.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0384,0384_flickr-2-0-9-4-2-3-5-8-8320942358_28.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0385,0385_flickr-2-1-0-9-1-4-7-1-16621091471_6.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0386,0386_flickr-2-1-2-2-8-3-9-1-15721228391_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0387,0387_flickr-2-1-4-1-7-8-4-4-3321417844_2.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0388,0388_flickr-2-1-5-9-7-4-5-7-15121597457_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0389,0389_flickr-2-1-6-5-5-0-2-7-4021655027_12.mp4,TRUE,FALSE,FALSE,TRUE,TRUE
0390,0390_flickr-2-1-7-9-2-7-6-1-16621792761_12.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0391,0391_flickr-2-1-8-9-8-3-7-6-2621898376_13.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0392,0392_flickr-2-2-3-3-5-1-1-5-16622335115_8.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0393,0393_flickr-2-2-4-0-5-4-2-0-8322405420_55.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0394,0394_flickr-2-2-5-9-2-6-8-7-5222592687_13.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0395,0395_flickr-2-2-6-9-9-3-0-8-3422699308_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0396,0396_flickr-2-2-9-7975460229_7.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0397,0397_flickr-2-3-2-4-2-2-1-8-5323242218_7.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0398,0398_flickr-2-3-3-6-7-8-6-6-15123367866_15.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0399,0399_flickr-2-3-5-4-6-5-5-2-6923546552_6.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0400,0400_flickr-2-3-7-2-1-7-0-1-16623721701_7.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0401,0401_flickr-2-3-7-2-4-7-9-5-5823724795_5.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0402,0402_flickr-2-3-7-9-4-9-7-6-2923794976_16.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0403,0403_flickr-2-3-8-2-3-9-0-2-15823823902_19.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0404,0404_flickr-2-4-0-2-2-7-7-1-2424022771_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0405,0405_flickr-2-4-1-5-4-5-5-4-4724154554_8.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0406,0406_flickr-2-4-2-2-5-5-1-5-16624225515_5.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0407,0407_flickr-2-4-2-4-4-5-5-1-6524244551_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0408,0408_flickr-2-4-2-6-7-9-3-0-4524267930_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0409,0409_flickr-2-4-8-2436811248_77.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0410,0410_flickr-2-4-8-7-5-8-8-0-2424875880_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0411,0411_flickr-2-4-9-3-6-1-9-4-14024936194_35.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0412,0412_flickr-2-4-9-8-1-0-6-8-3224981068_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0413,0413_flickr-2-4-9-8-7-4-7-9-24224987479_4.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0414,0414_flickr-2-5-4-4-3-9-5-9-8625443959_8.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0415,0415_flickr-2-5-7-0-8-8-8-8-6225708888_12.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0416,0416_flickr-2-5-9-0-7-1-0-7-6225907107_10.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0417,0417_flickr-2-5-9-4-2-0-8-5-4425942085_11.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0418,0418_flickr-2-6-6-4784306266_9.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0419,0419_flickr-2-6-6-6-6-4-6-1-19826666461_117.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0420,0420_flickr-2-6-7-0-3-1-7-5-24326703175_2.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0421,0421_flickr-2-6-7-1-1-7-8-3-14526711783_2.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0422,0422_flickr-2-6-7-4396444267_6.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0423,0423_flickr-2-7-0-5-3-0-2-1-3127053021_6.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0424,0424_flickr-2-7-1-1-4-5-2-6-4027114526_68.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0425,0425_flickr-2-7-4-4-6-6-4-5-3427446645_2.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0426,0426_flickr-2-7-4-8-7-0-5-5-20127487055_45.mp4,FALSE,FALSE,FALSE,TRUE,TRUE
0427,0427_flickr-2-7-6-1-5-5-9-1-9127615591_2.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0428,0428_flickr-2-7-7-2-1-6-8-8-5327721688_3.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0429,0429_flickr-2-7-8-2-3-7-0-7-7127823707_44.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0430,0430_flickr-2-8-0-0-8-7-9-3-23628008793_8.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0431,0431_flickr-2-8-1-7183499281_5.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0432,0432_flickr-2-8-5-8-1-6-8-0-4128581680_9.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0433,0433_flickr-2-8-8-7-2-7-0-1-4828872701_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0434,0434_flickr-2-9-0-7-9-9-3-3-16529079933_1.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0435,0435_flickr-2-9-0-9-0-5-4-2-3229090542_33.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0436,0436_flickr-2-9-0-9-7-4-0-3-20129097403_59.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0437,0437_flickr-2-9-3-0-2-4-6-0-3529302460_36.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0438,0438_flickr-2-9-5-0-5-0-4-6-5329505046_38.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0439,0439_flickr-2-9-5-4347204295_14.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0440,0440_flickr-2-9-8-3-2-1-2-0-9129832120_20.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0441,0441_flickr-2-9-9-5-9-0-8-4-7929959084_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0442,0442_flickr-2-9-9-8-3-0-1-7-4329983017_15.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0443,0443_flickr-3-0-0-8-9-8-3-5-16230089835_5.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0444,0444_flickr-3-0-1-3006399301_11.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0445,0445_flickr-3-0-2-0-1-8-7-4-2530201874_12.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0446,0446_flickr-3-0-2-2-2-9-5-2-18130222952_49.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0447,0447_flickr-3-0-2-8-4-3-3-1-3630284331_26.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0448,0448_flickr-3-0-3-4-4-0-5-9-2430344059_11.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0449,0449_flickr-3-0-3-4844566303_17.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0450,0450_flickr-3-0-4-4997186304_22.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0451,0451_flickr-3-0-8-9-1-7-0-3-5530891703_51.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0452,0452_flickr-3-1-0-1-7-3-6-2-7831017362_46.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0453,0453_flickr-3-1-1-1-2-7-9-5-3931112795_7.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0454,0454_flickr-3-1-6-1-3-5-5-2-15131613552_40.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0455,0455_flickr-3-1-6-5690390316_5.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0456,0456_flickr-3-1-6-8-0-3-4-3-2531680343_3.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0457,0457_flickr-3-1-7-9-4-5-7-6-23631794576_15.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0458,0458_flickr-3-1-8-0-9-1-9-5-2731809195_2.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
