Index,FileName,Body,Face,Object,Scene,Other
0880,0880_flickr-8-6-2-4-3-6-0-7-3586243607_28.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
0881,0881_flickr-8-6-2-4-3-7-2-8-5186243728_6.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0882,0882_flickr-8-6-3-0-0-6-4-4-11986300644_19.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0883,0883_flickr-8-6-5-6-2-8-3-6-6286562836_8.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0884,0884_flickr-8-6-7-7-7-5-4-0-4586777540_6.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0885,0885_flickr-8-6-9-6417563869_3.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0886,0886_flickr-8-7-1-9-9-3-6-2-9687199362_42.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0887,0887_flickr-8-7-2-8-3-4-5-5-11987283455_4.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0888,0888_flickr-8-7-3-0-2-6-1-3-3987302613_9.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0889,0889_flickr-8-7-7-4-7-7-7-8-4487747778_16.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
0890,0890_flickr-8-8-3-4-2-4-0-2-3588342402_22.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0891,0891_flickr-8-8-4-1-9-1-1-6-25888419116_36.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0892,0892_flickr-8-8-4-5-5-8-2-6-2788455826_26.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0893,0893_flickr-8-8-4-7566759884_4.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0894,0894_flickr-8-8-6-0-4-7-2-8-8288604728_14.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0895,0895_flickr-8-8-7-5-0-3-9-2-6188750392_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0896,0896_flickr-8-9-2-1-2-4-6-3-3189212463_7.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0897,0897_flickr-8-9-2-1-8-4-0-8-7189218408_13.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0898,0898_flickr-8-9-3-8-6-5-9-2-4489386592_65.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0899,0899_flickr-8-9-4-9-6-6-6-4-2689496664_6.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0900,0900_flickr-8-9-5-1-8-5-7-3-9289518573_3.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0901,0901_flickr-8-9-5-10477544895_6.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0902,0902_flickr-8-9-5-3-6-6-4-4-3189536644_14.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0903,0903_flickr-8-9-5-8-8-1-7-2-8389588172_9.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0904,0904_flickr-8-9-7-1-0-3-7-4-13089710374_7.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0905,0905_flickr-8-9-8-1-4-4-5-1-5589814451_5.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0906,0906_flickr-9-0-0-9-5-2-2-6-4790095226_3.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0907,0907_flickr-9-0-2-3-3-0-6-9-2890233069_1.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0908,0908_flickr-9-0-3-6-1-8-1-9-3090361819_20.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0909,0909_flickr-9-0-3-8574502903_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0910,0910_flickr-9-1-0-0-5-4-4-1-25691005441_35.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0911,0911_flickr-9-1-0-5-3-3-4-5-3891053345_1.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0912,0912_flickr-9-1-1-1-1-7-4-2-5591111742_54.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0913,0913_flickr-9-1-1-5-1-5-5-0-3691151550_44.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0914,0914_flickr-9-1-1-7-7-0-9-7-3591177097_3.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0915,0915_flickr-9-1-4-0-1-5-8-6-2891401586_5.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0916,0916_flickr-9-1-4-7-1-8-1-3-25791471813_4_edit.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0917,0917_flickr-9-1-8-6-2-0-6-5-24891862065_3.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
0918,0918_flickr-9-1-8-8-4-4-1-3-5991884413_4.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0919,0919_flickr-9-2-0-5-8-5-1-1-8592058511_9.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0920,0920_flickr-9-2-3-5-8-7-1-5-13792358715_14.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0921,0921_flickr-9-2-4-0-3-6-2-4-4492403624_7.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0922,0922_flickr-9-2-4-4-9-6-1-7-2792449617_10.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0923,0923_flickr-9-2-5-2-9-6-5-1-3992529651_19.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
0924,0924_flickr-9-2-7-3-7-5-7-2-4792737572_5.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0925,0925_flickr-9-2-9-8-6-6-4-9-3392986649_31.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0926,0926_flickr-9-3-1-7-6-3-2-5-3393176325_57.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0927,0927_flickr-9-3-2-1-5-2-2-9-20893215229_1.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0928,0928_flickr-9-3-2-7-6-4-5-1-4593276451_14.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0929,0929_flickr-9-3-4-0-2-1-0-5-14493402105_12.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0930,0930_flickr-9-3-4-12460635934_15.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0931,0931_flickr-9-3-4-2-0-8-2-1-5093420821_17.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0932,0932_flickr-9-3-6-5-1-4-7-6-9493651476_5.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0933,0933_flickr-9-3-7-9-4-7-7-2-15393794772_6.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0934,0934_flickr-9-3-9-4-2-5-1-5-11093942515_6.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0935,0935_flickr-9-4-0-7-2-3-0-3-4694072303_25.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0936,0936_flickr-9-4-4-2-1-5-0-3-20294421503_130.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0937,0937_flickr-9-4-9-1-1-3-6-8-2594911368_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0938,0938_flickr-9-5-3-1-5-9-9-0-5395315990_9.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0939,0939_flickr-9-5-4-2-1-6-4-6-5295421646_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0940,0940_flickr-9-5-6-4-5-6-3-1-2695645631_3.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0941,0941_flickr-9-5-7-0-0-2-4-1-6695700241_9.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0942,0942_flickr-9-6-0-2-5-6-9-9-2796025699_8.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0943,0943_flickr-9-6-0-4-3-0-1-9-5996043019_32.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0944,0944_flickr-9-6-1-8-7-5-8-2-21596187582_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0945,0945_flickr-9-6-2-2-4-0-0-3-9496224003_33.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0946,0946_flickr-9-6-3-2-0-2-1-6-4096320216_12.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0947,0947_flickr-9-6-4-2-0-5-4-6-16596420546_1.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0948,0948_flickr-9-6-6-8-4-5-2-2-3496684522_27.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0949,0949_flickr-9-6-7-7-1-7-6-8-3196771768_6.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0950,0950_flickr-9-6-8-4-1-9-2-4-16596841924_5_edit.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0951,0951_flickr-9-6-9-1-5-6-2-6-3696915626_7.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0952,0952_flickr-9-7-1-3-2-0-9-6-19197132096_5.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0953,0953_flickr-9-7-2-5-3-5-3-1-14097253531_9.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0954,0954_flickr-9-7-7-0-2-7-1-1-16797702711_7.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0955,0955_flickr-9-7-7-2-6-3-9-6-23797726396_84.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0956,0956_flickr-9-8-0-8-1-3-5-1-6098081351_23.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0957,0957_flickr-9-8-1-0-4-2-9-8-6198104298_23.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0958,0958_flickr-9-8-1-1-9-9-3-0-8398119930_18.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0959,0959_flickr-9-8-3-9-4-3-1-0-7798394310_2.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
0960,0960_flickr-9-8-4-9-4-0-5-4-2698494054_5.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0961,0961_flickr-9-8-5-4-2-6-5-0-9298542650_11.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
0962,0962_flickr-9-8-5-8-8-1-3-8-4898588138_25.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0963,0963_flickr-9-8-6-1-9-3-7-2-20198619372_1_edit.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0964,0964_flickr-9-9-0-7-9-9-1-3-9999079913_39.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
0965,0965_flickr-9-9-4-3-1-1-8-0-6799431180_6.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0966,0966_flickr-9-9-4-4-2-7-9-4-6799442794_1.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0967,0967_flickr-alexik-3583090880_25.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0968,0968_flickr-benjerin-2869585008_5.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0969,0969_flickr-eagledriverwanted-5261541036_34.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0970,0970_flickr-ellenich-3144310431_2.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0971,0971_flickr-joschmaltz-4154881329_9.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0972,0972_flickr-kevinharbin-2968738804_3.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0973,0973_flickr-m-16-3126631046_10.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0974,0974_flickr-shlaci-5896767077_21.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0975,0975_flickr-thelastdon-8656253413_20.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0976,0976_hdF6sGclnoE_147.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0977,0977_hwTtZjeQiKI_253.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0978,0978_jhH3DFwY0l0_32.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0979,0979_kFzKGIyXqBE_286.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0980,0980_load.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0981,0981_meta-11334027_122.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0982,0982_meta-11453840_22.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0983,0983_meta-11480541_5.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0984,0984_meta-11516941_39.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0985,0985_meta-1429519_23.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0986,0986_meta-1510063_6.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0987,0987_meta-2822775_113.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0988,0988_meta-351476_83.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0989,0989_meta-424282_8.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
0990,0990_meta-824349_21.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0991,0991_meta-973517_27.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0992,0992_nFjglglvaKo_9.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0993,0993_owGniEqy7RY_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
0994,0994_peeks-www_k_to_keek_Ci5Rcab_11.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0995,0995_uIR8RtI9kaw_3.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
0996,0996_uXx8kx1leQ4_172.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
0997,0997_vsahv0G8oO8_103.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
0998,0998_wc-8lYUtCY5Er7d_31.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
0999,0999_wc-QqJnzWt2uQtA_34.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
1000,1000_yt_R-1887PalKvzM_35.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1001,1001_0-2-4-4-9-1-5-4-6102449154.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1002,1002_0-7-1-7-9-2-3-6-5807179236.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1003,1003_0-7-8-9-3-2-8-6-3907893286.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
1004,1004_0-9-6-3-1-2-8-4-2809631284_6.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1005,1005_1-0-2-1-4-9-8-1-5710214981.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1006,1006_1-9-3-2-5-7-8-5-12619325785.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1007,1007_2-0-0-3348805200.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1008,1008_3-4-6-2-9-5-5-2-3334629552.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1009,1009_4-7-3-6-6-7-6-6-8247366766.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1010,1010_5-3-0-9-0-5-9-2-4353090592.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1011,1011_5-8-2-8-6-3-7-6-7658286376.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
1012,1012_5-9-8-6-9-4-4-0-16359869440.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1013,1013_6-3-3-1-0-7-8-9-15063310789.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1014,1014_7-5-2-4657425752.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1015,1015_7-9-9-5-6-0-9-4-10879956094_8_edit.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1016,1016_9-2-9-4740974929.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1017,1017_9-8-2-7578651982.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
1018,1018_KmiziIcOq2E_226.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1019,1019_TJbNoMUFJBA_19.mp4,TRUE,TRUE,FALSE,TRUE,FALSE
1020,1020_WjbU4eGhBXY_177.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1021,1021_au8PYD-gz5s_265.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1022,1022_bing-vimeo_com_51889469_93.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1023,1023_flickr-0-0-0-8-7-9-1-8-7200087918_6.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1024,1024_flickr-0-2-3-3-1-4-7-1-6502331471_69.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1025,1025_flickr-0-5-3-6-9-8-3-4-3405369834_9.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1026,1026_flickr-0-5-4-0-2-9-4-4-4705402944_1.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1027,1027_flickr-0-8-7-7-9-6-5-5-6508779655_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1028,1028_flickr-1-3-3-4-2-0-4-4-8713342044_16.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1029,1029_flickr-1-4-8-9-3-2-7-3-5214893273_51.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1030,1030_flickr-1-6-3-4-7-1-2-2-7416347122_13.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1031,1031_flickr-1-6-4-4-5-3-5-3-8016445353_6.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1032,1032_flickr-1-8-2-7-3-9-4-1-3418273941_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1033,1033_flickr-1-8-9-0-8-8-3-5-3118908835_9.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1034,1034_flickr-1-9-1-2-0-6-5-7-3419120657_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1035,1035_flickr-1-9-2-9-1-2-7-9-2819291279_7.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1036,1036_flickr-2-0-1-5-3-8-4-8-2620153848_7.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1037,1037_flickr-2-3-2-2-6-8-3-4-4323226834_12.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1038,1038_flickr-2-4-1-6-4-7-6-4-25824164764_12.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1039,1039_flickr-2-6-9-4-0-2-5-5-23726940255_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1040,1040_flickr-2-8-2-9-2-9-1-2-5528292912_5.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1041,1041_flickr-3-0-8-3-3-8-7-0-21830833870_4.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1042,1042_flickr-3-1-6-4273893316_10.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1043,1043_flickr-3-3-5-7-3-2-0-1-25133573201_2.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1044,1044_flickr-3-6-4-1-2-5-7-1-14436412571_16.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1045,1045_flickr-3-9-0-1-2-9-0-4-5139012904_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1046,1046_flickr-3-9-9-6-5-2-2-2-2839965222_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1047,1047_flickr-4-0-9-6-4-2-5-5-3740964255_17.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1048,1048_flickr-4-1-6-8-4-4-3-7-9241684437_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1049,1049_flickr-4-2-3-3-7-5-1-1-5742337511_79.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1050,1050_flickr-4-3-8-2-7-2-5-3-24043827253_16.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1051,1051_flickr-4-4-3-4-8-8-0-7-5544348807_2.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1052,1052_flickr-4-4-4-6-0-1-7-6-2844460176_19.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1053,1053_flickr-4-4-6-0-7-0-7-4-18344607074_27.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1054,1054_flickr-4-5-1-3-9-3-3-5-4045139335_26.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
1055,1055_flickr-4-6-1-1-4-8-4-5-5646114845_3.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1056,1056_flickr-4-6-2-0-0-8-2-0-7346200820_3.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1057,1057_flickr-4-6-3-6-6-6-1-8-5346366618_25.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1058,1058_flickr-4-6-5-3-9-2-9-2-8446539292_1.mp4,TRUE,TRUE,FALSE,FALSE,FALSE
1059,1059_flickr-4-7-6-4-2-0-1-9-3147642019_44.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1060,1060_flickr-5-1-1-3-0-6-1-1-5751130611_19.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1061,1061_flickr-5-3-2-3-9-9-4-9-6553239949_6.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1062,1062_flickr-5-5-5-2-7-6-7-5-6555527675_63.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1063,1063_flickr-5-6-5-9-6-6-9-8-4056596698_27.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1064,1064_flickr-5-8-9-4-3-4-9-1-21858943491_22.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1065,1065_flickr-5-9-5-4-5-3-9-6-23759545396_1.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1066,1066_flickr-6-0-4-10248141604_15.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1067,1067_flickr-6-2-3-8-5-3-2-8-6262385328_12.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1068,1068_flickr-6-3-0-2-0-5-4-6-6163020546_34.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1069,1069_flickr-6-3-4-6-5-3-2-6-8663465326_1.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1070,1070_flickr-6-4-3-4-1-8-0-7-3564341807_2.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1071,1071_flickr-6-4-5-9-0-9-2-5-11864590925_1.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1072,1072_flickr-6-5-7-1-6-0-5-3-4465716053_21.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1073,1073_flickr-6-6-4-8-3-7-6-7-14766483767_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1074,1074_flickr-6-6-6-3-3-6-2-9-3366633629_3.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1075,1075_flickr-7-0-6-11866890706_21.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1076,1076_flickr-7-0-6-9-5-0-6-9-4870695069_7.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1077,1077_flickr-7-0-8-7-2-3-0-0-4670872300_21.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1078,1078_flickr-7-1-2-0-7-9-8-2-15371207982_57.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1079,1079_flickr-7-2-5-4-8-0-1-2-3572548012_36.mp4,TRUE,FALSE,FALSE,TRUE,FALSE
1080,1080_flickr-7-4-6-0-0-0-8-5-6074600085_35.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1081,1081_flickr-7-4-6-7-0-5-2-2-2874670522_7.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1082,1082_flickr-7-5-9-2-7-9-5-7-5075927957_19.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1083,1083_flickr-7-7-3-9603898773_34.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
1084,1084_flickr-7-9-1-9-7-8-4-1-5979197841_5.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1085,1085_flickr-7-9-4-0-2-6-4-0-6079402640_3.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1086,1086_flickr-7-9-4-4-0-1-3-1-4879440131_23.mp4,FALSE,FALSE,TRUE,FALSE,FALSE
1087,1087_flickr-8-3-0-8-9-8-8-1-6683089881_3.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1088,1088_flickr-8-5-6-1-4-4-5-2-4385614452_26.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1089,1089_flickr-8-7-6-1-4-7-8-2-4287614782_43.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1090,1090_flickr-8-7-8-9-2-2-1-8-17787892218_4.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1091,1091_flickr-8-9-1-1-1-8-9-7-6289111897_52.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1092,1092_flickr-8-9-2-5207705892_5.mp4,TRUE,TRUE,TRUE,FALSE,FALSE
1093,1093_flickr-9-1-1-6-2-7-4-0-8691162740_7.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1094,1094_flickr-9-2-6-2-1-2-9-5-6292621295_19.mp4,TRUE,TRUE,TRUE,TRUE,FALSE
1095,1095_flickr-9-2-7-0-8-0-7-0-4292708070_55.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1096,1096_flickr-9-7-8-9-1-2-7-1-3797891271_19.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1097,1097_flickr-9-7-9-2-2-7-7-2-25797922772_10.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1098,1098_flickr-9-8-3-6-5-8-3-2-3798365832_1.mp4,FALSE,FALSE,TRUE,TRUE,FALSE
1099,1099_flickr-9-9-3-9-3-3-1-0-6799393310_48.mp4,TRUE,FALSE,TRUE,TRUE,FALSE
1100,1100_flickr-jena76-4855129978_5.mp4,TRUE,FALSE,TRUE,FALSE,FALSE
1101,1101_flickr-scrambldmeggs-3606262338_21.mp4,FALSE,FALSE,FALSE,TRUE,FALSE
1102,1102_meta_R-5602303_250.mp4,TRUE,FALSE,TRUE,FALSE,FALSE